x,var1,var2
0,1131,230.3
1,1131,230.3
2,1153,234.7
3,1186,241.3
4,1223,248.7
5,1264,256.9
6,1316,267.3
7,1359,275.9
8,1413,286.7
9,1460,296.1
10,1515,307.1
11,1563,316.7
12,1622,328.5
13,1681,340.3
14,1744,352.9
15,1822,368.5
16,1920,388.1
17,2027,409.5
18,2124,428.9
19,2264,456.9
20,2374,478.9
21,2486,501.3
22,2584,520.9
23,2676,539.3
24,2798,563.7
25,2918,587.7
26,2975,599.1
27,3106,625.3
28,3144,632.9
29,3172,638.5
30,3386,681.3
31,3383,680.7
32,3454,694.9
33,3468,697.7
34,3514,706.9
35,3609,725.9
36,3505,705.1
37,3858,775.7
38,3695,743.1
39,3691,742.3
40,3793,762.7
41,3653,734.7
42,3636,731.3
43,3725,749.1
44,3911,786.3
45,3784,760.9
46,4043,812.7
47,3847,773.5
48,4198,843.7
49,3892,782.5
50,4041,812.3
51,3920,788.1
52,4028,809.7
53,4053,814.7
54,4242,852.5
55,4035,811.1
56,4341,872.3
57,4256,855.3
58,4283,860.7
59,4171,838.3
60,4196,843.3
61,4300,864.1
62,4263,856.7
63,4488,901.7
64,4557,915.5
65,4511,906.3
66,4278,859.7
67,4390,882.1
68,4285,861.1
69,4329,869.9
70,4646,933.3
71,4292,862.5
72,4454,894.9
73,4530,910.1
74,4349,873.9
75,4408,885.7
76,4411,886.3
77,4422,888.5
78,4487,901.5
79,4541,912.3
80,4497,903.5
81,4504,904.9
82,4654,934.9
83,4660,936.1
84,4479,899.9
85,4431,890.3
86,4463,896.7
87,4519,907.9
88,4549,913.9
89,4512,906.5
90,4423,888.7
91,4582,920.5
92,4640,932.1
93,4578,919.7
94,4533,910.7
95,4565,917.1
96,4660,936.1
97,4515,907.1
98,4734,950.9
99,4534,910.9
100,4781,960.3